Date,Hour Ending,Total Load
06/30/2023,14,15009.78
06/30/2023,15,15521.38
06/30/2023,16,16100.23
06/30/2023,17,16762.45
06/30/2023,18,17423.68
06/30/2023,19,17462.88
06/30/2023,20,17216.04
06/30/2023,21,16770.23
06/30/2023,22,16090.28
06/30/2023,23,14868.9
06/30/2023,24,13576.01
07/01/2023,1,12516.18
07/01/2023,2,11740.02
07/01/2023,3,11436.54
07/01/2023,4,11449.91
07/01/2023,5,11331.47
07/01/2023,6,11338.19
07/01/2023,7,11522.27
07/01/2023,8,11883.9
07/01/2023,9,12040.16
07/01/2023,10,11895.36
07/01/2023,11,11765.37
07/01/2023,12,12035.83
07/01/2023,13,12493.6
07/01/2023,14,13004.9
07/01/2023,15,13595.11
07/01/2023,16,14404.95
07/01/2023,17,15253.2
07/01/2023,18,15987.21
07/01/2023,19,16193.9
07/01/2023,20,15963.28
07/01/2023,21,15709.56
07/01/2023,22,15167.45
07/01/2023,23,14261.36
07/01/2023,24,13382.75
07/02/2023,1,12218.02
07/02/2023,2,11539.49
07/02/2023,3,11111.94
07/02/2023,4,11158.82
07/02/2023,5,11042.45
07/02/2023,6,11023.66
07/02/2023,7,11418.8
07/02/2023,8,11446.32
07/02/2023,9,11924.37
07/02/2023,10,12586.26
07/02/2023,11,13130.5
07/02/2023,12,13588.83
07/02/2023,13,13711.91
07/02/2023,14,13743.72
07/02/2023,15,13916.58
07/02/2023,16,14164.0
07/02/2023,17,14442.15
07/02/2023,18,15014.26
07/02/2023,19,15443.84
07/02/2023,20,15446.15
07/02/2023,21,15346.45
07/02/2023,22,14924.86
07/02/2023,23,14008.91
07/02/2023,24,12964.38
07/03/2023,1,12395.14
07/03/2023,2,12280.22
07/03/2023,3,12311.32
07/03/2023,4,12155.13
07/03/2023,5,12211.14
07/03/2023,6,12285.17
07/03/2023,7,12544.61
07/03/2023,8,13251.79
07/03/2023,9,13535.34
07/03/2023,10,13819.59
07/03/2023,11,13847.15
07/03/2023,12,14046.95
07/03/2023,13,14429.78
07/03/2023,14,14772.15
07/03/2023,15,15089.02
07/03/2023,16,15657.03
07/03/2023,17,16524.96
07/03/2023,18,17514.57
07/03/2023,19,17737.2
07/03/2023,20,17418.74
07/03/2023,21,16909.78
07/03/2023,22,16220.97
07/03/2023,23,15133.4
07/03/2023,24,13991.91
07/04/2023,1,13000.82
07/04/2023,2,12491.88
07/04/2023,3,12051.84
07/04/2023,4,12076.59
07/04/2023,5,12039.22
07/04/2023,6,12169.07
07/04/2023,7,12426.66
07/04/2023,8,12868.17
07/04/2023,9,13311.92
07/04/2023,10,13418.33
07/04/2023,11,13857.02
07/04/2023,12,14092.06
07/04/2023,13,14502.66
07/04/2023,14,14960.88
07/04/2023,15,15354.49
07/04/2023,16,15292.84
07/04/2023,17,15187.69
07/04/2023,18,15321.79
07/04/2023,19,15361.02
07/04/2023,20,15387.71
07/04/2023,21,15303.63
07/04/2023,22,14885.78
07/04/2023,23,14092.78
07/04/2023,24,13103.67
07/05/2023,1,12329.51
07/05/2023,2,11872.41
07/05/2023,3,11747.46
07/05/2023,4,11748.22
07/05/2023,5,11874.4
07/05/2023,6,12401.27
07/05/2023,7,12920.97
07/05/2023,8,13581.69
07/05/2023,9,14019.73
07/05/2023,10,14229.81
07/05/2023,11,14679.25
07/05/2023,12,15383.74
07/05/2023,13,16203.96
07/05/2023,14,17082.72
07/05/2023,15,17932.31
07/05/2023,16,18946.97
07/05/2023,17,19970.35
07/05/2023,18,20673.85
07/05/2023,19,21181.04
07/05/2023,20,20891.28
07/05/2023,21,20338.89
07/05/2023,22,19360.43
07/05/2023,23,17759.98
07/05/2023,24,16352.92
07/06/2023,1,15545.85
07/06/2023,2,15237.81
07/06/2023,3,14706.27
07/06/2023,4,14329.28
07/06/2023,5,14272.2
07/06/2023,6,14568.12
07/06/2023,7,14917.06
07/06/2023,8,15919.59
07/06/2023,9,16094.16
07/06/2023,10,16418.24
07/06/2023,11,17218.12
07/06/2023,12,18054.89
07/06/2023,13,18889.11
07/06/2023,14,19587.18
07/06/2023,15,20154.15
07/06/2023,16,20781.88
07/06/2023,17,21569.49
07/06/2023,18,22073.21
07/06/2023,19,22279.64
07/06/2023,20,21946.7
07/06/2023,21,21349.0
07/06/2023,22,20278.84
07/06/2023,23,18475.52
07/06/2023,24,16768.21
07/07/2023,1,15415.76
07/07/2023,2,15010.25
07/07/2023,3,14933.78
07/07/2023,4,14770.8
07/07/2023,5,14783.38
07/07/2023,6,14891.86
07/07/2023,7,15105.11
07/07/2023,8,15653.24
07/07/2023,9,15834.76
07/07/2023,10,16009.97
07/07/2023,11,16398.16
07/07/2023,12,16892.58
07/07/2023,13,17493.34
07/07/2023,14,18238.21
07/07/2023,15,19036.07
07/07/2023,16,19865.6
07/07/2023,17,20543.97
07/07/2023,18,20970.31
07/07/2023,19,20764.8
07/07/2023,20,20304.57
07/07/2023,21,19748.62
07/07/2023,22,18931.96
07/07/2023,23,17580.01
07/07/2023,24,16160.64
07/08/2023,1,14990.26
07/08/2023,2,14135.48
07/08/2023,3,14081.76
07/08/2023,4,13743.04
07/08/2023,5,13614.04
07/08/2023,6,13843.83
07/08/2023,7,13714.83
07/08/2023,8,14116.76
07/08/2023,9,14485.6
07/08/2023,10,15014.81
07/08/2023,11,15230.95
07/08/2023,12,15692.14
07/08/2023,13,16327.1
07/08/2023,14,16782.79
07/08/2023,15,17158.24
07/08/2023,16,17918.4
07/08/2023,17,18779.97
07/08/2023,18,19260.26
07/08/2023,19,19286.2
07/08/2023,20,18814.78
07/08/2023,21,18518.81
07/08/2023,22,17858.6
07/08/2023,23,16708.67
07/08/2023,24,15496.21
07/09/2023,1,14427.82
07/09/2023,2,13776.25
07/09/2023,3,13583.32
07/09/2023,4,13279.54
07/09/2023,5,13130.94
07/09/2023,6,13442.78
07/09/2023,7,13555.39
07/09/2023,8,13963.31
07/09/2023,9,14216.58
07/09/2023,10,14805.72
07/09/2023,11,15341.28
07/09/2023,12,15502.47
07/09/2023,13,15926.62
07/09/2023,14,16561.18
07/09/2023,15,16773.41
07/09/2023,16,17139.89
07/09/2023,17,17482.8
07/09/2023,18,17843.79
07/09/2023,19,17785.54
07/09/2023,20,17542.31
07/09/2023,21,17252.8
07/09/2023,22,16620.07
07/09/2023,23,15486.91
07/09/2023,24,14289.62
07/10/2023,1,13446.76
07/10/2023,2,13117.1
07/10/2023,3,12984.19
07/10/2023,4,12650.5
07/10/2023,5,12724.76
07/10/2023,6,13136.86
07/10/2023,7,14064.67
07/10/2023,8,15118.83
07/10/2023,9,15695.57
07/10/2023,10,15992.92
07/10/2023,11,16353.42
07/10/2023,12,16560.09
07/10/2023,13,16684.18
07/10/2023,14,16707.43
07/10/2023,15,16785.19
07/10/2023,16,16829.88
07/10/2023,17,17136.35
07/10/2023,18,17599.97
07/10/2023,19,17611.36
07/10/2023,20,17266.5
07/10/2023,21,16747.37
07/10/2023,22,16075.92
07/10/2023,23,14854.87
07/10/2023,24,13533.79
07/11/2023,1,12515.47
07/11/2023,2,12150.54
07/11/2023,3,12207.01
07/11/2023,4,12065.03
07/11/2023,5,12120.46
07/11/2023,6,12145.45
07/11/2023,7,12627.42
07/11/2023,8,13386.08
07/11/2023,9,13617.31
07/11/2023,10,13693.0
07/11/2023,11,13917.25
07/11/2023,12,14360.1
07/11/2023,13,14938.68
07/11/2023,14,15753.84
07/11/2023,15,16598.86
07/11/2023,16,17648.48
07/11/2023,17,18877.14
07/11/2023,18,19830.24
07/11/2023,19,20469.67
07/11/2023,20,20293.96
07/11/2023,21,19792.08
07/11/2023,22,18924.39
07/11/2023,23,17639.99
07/11/2023,24,16166.67
07/12/2023,1,14572.12
07/12/2023,2,14086.49
07/12/2023,3,13657.3
07/12/2023,4,13300.15
07/12/2023,5,13196.84
07/12/2023,6,13160.95
07/12/2023,7,14065.31
07/12/2023,8,14769.16
07/12/2023,9,15308.32
07/12/2023,10,15709.38
07/12/2023,11,16253.2
07/12/2023,12,16983.42
07/12/2023,13,17788.91
07/12/2023,14,18717.0
07/12/2023,15,19556.03
07/12/2023,16,20435.62
07/12/2023,17,20998.99
07/12/2023,18,21252.21
07/12/2023,19,21230.72
07/12/2023,20,21013.43
07/12/2023,21,20567.5
07/12/2023,22,19587.69
07/12/2023,23,17828.39
07/12/2023,24,16114.89
07/13/2023,1,14987.24
07/13/2023,2,14253.11
07/13/2023,3,13973.58
07/13/2023,4,13772.96
07/13/2023,5,13740.2
07/13/2023,6,14151.79
07/13/2023,7,14799.59
07/13/2023,8,15400.68
07/13/2023,9,15830.78
07/13/2023,10,16300.25
07/13/2023,11,16944.89
07/13/2023,12,17859.58
07/13/2023,13,18549.34
07/13/2023,14,19121.08
07/13/2023,15,19296.37
07/13/2023,16,19736.7
07/13/2023,17,20532.49
07/13/2023,18,20877.98
07/13/2023,19,21175.69
07/13/2023,20,20796.72
07/13/2023,21,20257.0
07/13/2023,22,19350.66
07/13/2023,23,17879.29
07/13/2023,24,16319.1
07/14/2023,1,14911.82
07/14/2023,2,14131.38
07/14/2023,3,13518.58
07/14/2023,4,13286.51
07/14/2023,5,13347.92
07/14/2023,6,13881.9
07/14/2023,7,14594.1
07/14/2023,8,14961.6
07/14/2023,9,15578.65
07/14/2023,10,16430.33
07/14/2023,11,17120.93
07/14/2023,12,16973.76
07/14/2023,13,16430.6
07/14/2023,14,16450.68
07/14/2023,15,16575.65
07/14/2023,16,16629.31
07/14/2023,17,17319.03
07/14/2023,18,18310.31
07/14/2023,19,18671.87
07/14/2023,20,18533.4
07/14/2023,21,18190.42
07/14/2023,22,17552.66
07/14/2023,23,16395.02
07/14/2023,24,15212.03
07/15/2023,1,14423.97
07/15/2023,2,14042.67
07/15/2023,3,13625.47
07/15/2023,4,13386.91
07/15/2023,5,13269.57
07/15/2023,6,13574.89
07/15/2023,7,13955.18
07/15/2023,8,14386.34
07/15/2023,9,14987.51
07/15/2023,10,15119.09
07/15/2023,11,15796.16
07/15/2023,12,16381.65
07/15/2023,13,16785.71
07/15/2023,14,17398.07
07/15/2023,15,17786.8
07/15/2023,16,18584.4
07/15/2023,17,19301.62
07/15/2023,18,19788.84
07/15/2023,19,20044.63
07/15/2023,20,19871.93
07/15/2023,21,19520.08
07/15/2023,22,18868.32
07/15/2023,23,17674.49
07/15/2023,24,16531.36
07/16/2023,1,15633.36
07/16/2023,2,14751.58
07/16/2023,3,14553.09
07/16/2023,4,14731.59
07/16/2023,5,14667.94
07/16/2023,6,14660.28
07/16/2023,7,15061.17
07/16/2023,8,15496.2
07/16/2023,9,15848.61
07/16/2023,10,16226.3
07/16/2023,11,16636.92
07/16/2023,12,17040.74
07/16/2023,13,17223.26
07/16/2023,14,16727.57
07/16/2023,15,16629.99
07/16/2023,16,16947.5
07/16/2023,17,17567.23
07/16/2023,18,18014.19
07/16/2023,19,18005.96
07/16/2023,20,17736.21
07/16/2023,21,17425.78
07/16/2023,22,16849.4
07/16/2023,23,15837.55
07/16/2023,24,14960.39
07/17/2023,1,14163.91
07/17/2023,2,13855.69
07/17/2023,3,13729.8
07/17/2023,4,13558.89
07/17/2023,5,13758.75
07/17/2023,6,13917.46
07/17/2023,7,14642.99
07/17/2023,8,15663.14
07/17/2023,9,16208.81
07/17/2023,10,16373.84
07/17/2023,11,16665.78
07/17/2023,12,17138.47
07/17/2023,13,17816.2
07/17/2023,14,18877.42
07/17/2023,15,19340.99
07/17/2023,16,20094.41
07/17/2023,17,20713.04
07/17/2023,18,21226.21
07/17/2023,19,21400.13
07/17/2023,20,21242.87
07/17/2023,21,20798.69
07/17/2023,22,19844.86
07/17/2023,23,18115.83
07/17/2023,24,16455.02
07/18/2023,1,15226.36
07/18/2023,2,14358.42
07/18/2023,3,14240.56
07/18/2023,4,14285.66
07/18/2023,5,14300.99
07/18/2023,6,14810.11
07/18/2023,7,15484.26
07/18/2023,8,15992.67
07/18/2023,9,16436.03
07/18/2023,10,16779.16
07/18/2023,11,16994.17
07/18/2023,12,17398.39
07/18/2023,13,18226.55
07/18/2023,14,19105.32
07/18/2023,15,19490.84
07/18/2023,16,19668.7
07/18/2023,17,19953.62
07/18/2023,18,20097.02
07/18/2023,19,19796.43
07/18/2023,20,19597.18
07/18/2023,21,19209.14
07/18/2023,22,18547.28
07/18/2023,23,17305.52
07/18/2023,24,15850.38
07/19/2023,1,14763.47
07/19/2023,2,13999.04
07/19/2023,3,13498.08
07/19/2023,4,13025.59
07/19/2023,5,13127.88
07/19/2023,6,13396.92
07/19/2023,7,14229.38
07/19/2023,8,15037.43
07/19/2023,9,15336.52
07/19/2023,10,15536.8
07/19/2023,11,15951.76
07/19/2023,12,16308.87
07/19/2023,13,16370.65
07/19/2023,14,16654.29
07/19/2023,15,17133.52
07/19/2023,16,17906.84
07/19/2023,17,18694.93
07/19/2023,18,19251.29
07/19/2023,19,19616.11
07/19/2023,20,19429.86
07/19/2023,21,19047.96
07/19/2023,22,18221.75
07/19/2023,23,16726.3
07/19/2023,24,15187.8
07/20/2023,1,13958.51
07/20/2023,2,13411.15
07/20/2023,3,12792.46
07/20/2023,4,12650.76
07/20/2023,5,12458.19
07/20/2023,6,12785.65
07/20/2023,7,13590.84
07/20/2023,8,14016.42
07/20/2023,9,14143.5
07/20/2023,10,14132.46
07/20/2023,11,14383.94
07/20/2023,12,14823.04
07/20/2023,13,15460.32
07/20/2023,14,16276.57
07/20/2023,15,16953.74
07/20/2023,16,17712.55
07/20/2023,17,18591.51
07/20/2023,18,19348.18
07/20/2023,19,19633.67
07/20/2023,20,19320.82
07/20/2023,21,18759.19
07/20/2023,22,17886.61
07/20/2023,23,16352.98
07/20/2023,24,14843.06
07/21/2023,1,13732.64
07/21/2023,2,13219.16
07/21/2023,3,13053.96
07/21/2023,4,12894.34
07/21/2023,5,12968.04
07/21/2023,6,13434.03
07/21/2023,7,14032.56
07/21/2023,8,14672.62
07/21/2023,9,15124.0
07/21/2023,10,15627.22
07/21/2023,11,15950.98
07/21/2023,12,16231.22
07/21/2023,13,16034.07
07/21/2023,14,16241.91
07/21/2023,15,16723.29
07/21/2023,16,16960.74
07/21/2023,17,17456.67
07/21/2023,18,17804.85
07/21/2023,19,17568.86
07/21/2023,20,17082.69
07/21/2023,21,16611.01
07/21/2023,22,15883.15
07/21/2023,23,14800.89
07/21/2023,24,13665.89
07/22/2023,1,12795.8
07/22/2023,2,12614.37
07/22/2023,3,12280.44
07/22/2023,4,12250.8
07/22/2023,5,12295.92
07/22/2023,6,12353.3
07/22/2023,7,12580.41
07/22/2023,8,12935.62
07/22/2023,9,13124.27
07/22/2023,10,12868.28
07/22/2023,11,12755.34
07/22/2023,12,12991.44
07/22/2023,13,13347.82
07/22/2023,14,13745.63
07/22/2023,15,14202.21
07/22/2023,16,14701.81
07/22/2023,17,15675.26
07/22/2023,18,16668.41
07/22/2023,19,17194.47
07/22/2023,20,17035.56
07/22/2023,21,16639.34
07/22/2023,22,16016.76
07/22/2023,23,14894.48
07/22/2023,24,13693.97
07/23/2023,1,12681.77
07/23/2023,2,11965.31
07/23/2023,3,11651.01
07/23/2023,4,11288.51
07/23/2023,5,11299.63
07/23/2023,6,11607.25
07/23/2023,7,11920.01
07/23/2023,8,11974.79
07/23/2023,9,11767.53
07/23/2023,10,12201.71
07/23/2023,11,12075.41
07/23/2023,12,12369.3
07/23/2023,13,13041.33
07/23/2023,14,13595.59
07/23/2023,15,14310.71
07/23/2023,16,15312.43
07/23/2023,17,16489.53
07/23/2023,18,17782.7
07/23/2023,19,18559.21
07/23/2023,20,18407.34
07/23/2023,21,17885.45
07/23/2023,22,17066.13
07/23/2023,23,15695.23
07/23/2023,24,14423.57
07/24/2023,1,13488.54
07/24/2023,2,12943.67
07/24/2023,3,13136.62
07/24/2023,4,12884.83
07/24/2023,5,12957.95
07/24/2023,6,13299.46
07/24/2023,7,13703.14
07/24/2023,8,14316.88
07/24/2023,9,14431.01
07/24/2023,10,14796.61
07/24/2023,11,15378.85
07/24/2023,12,16146.02
07/24/2023,13,16879.99
07/24/2023,14,17677.39
07/24/2023,15,18401.41
07/24/2023,16,19015.59
07/24/2023,17,19796.4
07/24/2023,18,20327.65
07/24/2023,19,20410.85
07/24/2023,20,19911.9
07/24/2023,21,19241.22
07/24/2023,22,18193.69
07/24/2023,23,16670.03
07/24/2023,24,15403.69
07/25/2023,1,14514.2
07/25/2023,2,14089.24
07/25/2023,3,13884.01
07/25/2023,4,13625.28
07/25/2023,5,13352.13
07/25/2023,6,13707.82
07/25/2023,7,14597.24
07/25/2023,8,15047.52
07/25/2023,9,15516.65
07/25/2023,10,15790.29
07/25/2023,11,16181.39
07/25/2023,12,16767.89
07/25/2023,13,17552.91
07/25/2023,14,18388.98
07/25/2023,15,19203.2
07/25/2023,16,19628.28
07/25/2023,17,19835.28
07/25/2023,18,19583.28
07/25/2023,19,18917.28
07/25/2023,20,18308.48
07/25/2023,21,17747.53
07/25/2023,22,16874.3
07/25/2023,23,15566.43
07/25/2023,24,14411.21
07/26/2023,1,13549.58
07/26/2023,2,13181.66
07/26/2023,3,13056.27
07/26/2023,4,13019.56
07/26/2023,5,13068.78
07/26/2023,6,13237.91
07/26/2023,7,13555.08
07/26/2023,8,14655.75
07/26/2023,9,14531.09
07/26/2023,10,14467.27
07/26/2023,11,14847.92
07/26/2023,12,15504.75
07/26/2023,13,16278.57
07/26/2023,14,17156.9
07/26/2023,15,18028.47
07/26/2023,16,19046.6
07/26/2023,17,20117.14
07/26/2023,18,20803.84
07/26/2023,19,21144.81
07/26/2023,20,20864.06
07/26/2023,21,20428.94
07/26/2023,22,19391.79
07/26/2023,23,17758.11
07/26/2023,24,16163.79
07/27/2023,1,15208.66
07/27/2023,2,14955.67
07/27/2023,3,14737.98
07/27/2023,4,14624.07
07/27/2023,5,14558.44
07/27/2023,6,14632.66
07/27/2023,7,15072.85
07/27/2023,8,15976.48
07/27/2023,9,16653.01
07/27/2023,10,17371.43
07/27/2023,11,18209.62
07/27/2023,12,18810.75
07/27/2023,13,18988.69
07/27/2023,14,19547.43
07/27/2023,15,20339.92
07/27/2023,16,21304.13
07/27/2023,17,21862.92
07/27/2023,18,22129.05
07/27/2023,19,21543.49
07/27/2023,20,20645.93
07/27/2023,21,19942.69
07/27/2023,22,18953.74
07/27/2023,23,17503.8
07/27/2023,24,16097.34
07/28/2023,1,15504.91
07/28/2023,2,15582.82
07/28/2023,3,15126.88
07/28/2023,4,15033.85
07/28/2023,5,15053.08
07/28/2023,6,15501.12
07/28/2023,7,15785.12
07/28/2023,8,15983.35
07/28/2023,9,16242.46
07/28/2023,10,16517.5
07/28/2023,11,16979.47
07/28/2023,12,17671.9
07/28/2023,13,18408.36
07/28/2023,14,19176.37
07/28/2023,15,19892.6
07/28/2023,16,20549.84
07/28/2023,17,21101.59
07/28/2023,18,21883.31
07/28/2023,19,22192.27
07/28/2023,20,22000.99
07/28/2023,21,21434.88
07/28/2023,22,20459.07
07/28/2023,23,18955.89
07/28/2023,24,17464.26
07/29/2023,1,16231.99
07/29/2023,2,15798.26
07/29/2023,3,15210.43
07/29/2023,4,14955.97
07/29/2023,5,14742.3
07/29/2023,6,14769.29
07/29/2023,7,14777.04
07/29/2023,8,14951.28
07/29/2023,9,15649.12
07/29/2023,10,15969.32
07/29/2023,11,16615.43
07/29/2023,12,17640.37
07/29/2023,13,18486.98
07/29/2023,14,18756.74
07/29/2023,15,18568.8
07/29/2023,16,19230.09
07/29/2023,17,19621.57
07/29/2023,18,19737.08
07/29/2023,19,19781.99
07/29/2023,20,19145.0
07/29/2023,21,18114.79
07/29/2023,22,16937.85
07/29/2023,23,15456.85
07/29/2023,24,14032.68
07/30/2023,1,12929.44
07/30/2023,2,12208.01
07/30/2023,3,11815.32
07/30/2023,4,11372.3
07/30/2023,5,11362.37
07/30/2023,6,11231.33
07/30/2023,7,11156.83
07/30/2023,8,11157.97
07/30/2023,9,11031.37
07/30/2023,10,10871.57
07/30/2023,11,10745.53
07/30/2023,12,10944.99
07/30/2023,13,10946.45
07/30/2023,14,10945.87
07/30/2023,15,11203.13
07/30/2023,16,11816.76
07/30/2023,17,12962.02
07/30/2023,18,14408.47
07/30/2023,19,15350.18
07/30/2023,20,15385.34
07/30/2023,21,15132.9
07/30/2023,22,14497.3
07/30/2023,23,13358.83
07/30/2023,24,12220.61
07/31/2023,1,11356.79
07/31/2023,2,11138.58
07/31/2023,3,11084.68
07/31/2023,4,10916.03
07/31/2023,5,11029.86
07/31/2023,6,11227.91
07/31/2023,7,11746.64
07/31/2023,8,12408.72
07/31/2023,9,12489.56
07/31/2023,10,12405.67
07/31/2023,11,12403.75
07/31/2023,12,12635.23
07/31/2023,13,13147.66
07/31/2023,14,13833.81
07/31/2023,15,14408.56
07/31/2023,16,15013.99
07/31/2023,17,15936.21
07/31/2023,18,16814.28
07/31/2023,19,17029.48
07/31/2023,20,16720.8
07/31/2023,21,16325.34
07/31/2023,22,15517.83
07/31/2023,23,14248.15
07/31/2023,24,13018.97
08/01/2023,1,12416.74
08/01/2023,2,12010.48
08/01/2023,3,11786.92
08/01/2023,4,11836.71
08/01/2023,5,11945.76
08/01/2023,6,11927.45
08/01/2023,7,12351.49
08/01/2023,8,12581.66
08/01/2023,9,12545.22
08/01/2023,10,12137.54
08/01/2023,11,11958.71
08/01/2023,12,12165.12
08/01/2023,13,12619.2
08/01/2023,14,13041.38
08/01/2023,15,13145.74
08/01/2023,16,13657.8
08/01/2023,17,14432.56
08/01/2023,18,15249.79
08/01/2023,19,15730.07
08/01/2023,20,15611.79
08/01/2023,21,15234.24
08/01/2023,22,14423.56
08/01/2023,23,13216.27
08/01/2023,24,12039.66
08/02/2023,1,11444.6
08/02/2023,2,11692.31
08/02/2023,3,11335.81
08/02/2023,4,11140.65
08/02/2023,5,11228.13
08/02/2023,6,11721.18
08/02/2023,7,11947.17
08/02/2023,8,12064.59
08/02/2023,9,11846.22
08/02/2023,10,11171.54
08/02/2023,11,10984.44
08/02/2023,12,11248.71
08/02/2023,13,11622.02
08/02/2023,14,12027.3
08/02/2023,15,12388.86
08/02/2023,16,12902.82
08/02/2023,17,13758.27
08/02/2023,18,14831.62
08/02/2023,19,15515.11
08/02/2023,20,15466.28
08/02/2023,21,15171.19
08/02/2023,22,14395.08
08/02/2023,23,13210.69
08/02/2023,24,12080.39
08/03/2023,1,11248.05
08/03/2023,2,11241.77
08/03/2023,3,10983.38
08/03/2023,4,10800.79
08/03/2023,5,10919.59
08/03/2023,6,11401.9
08/03/2023,7,12001.4
08/03/2023,8,12188.63
08/03/2023,9,12187.92
08/03/2023,10,12174.66
08/03/2023,11,12217.91
08/03/2023,12,12489.65
08/03/2023,13,12609.51
08/03/2023,14,13268.95
08/03/2023,15,13861.28
08/03/2023,16,14550.4
08/03/2023,17,15414.88
08/03/2023,18,16062.14
08/03/2023,19,16082.52
08/03/2023,20,15804.32
08/03/2023,21,15630.22
08/03/2023,22,14944.79
08/03/2023,23,13829.64
08/03/2023,24,12740.27
08/04/2023,1,11919.97
08/04/2023,2,11729.31
08/04/2023,3,11692.76
08/04/2023,4,11756.84
08/04/2023,5,11814.74
08/04/2023,6,12274.32
08/04/2023,7,12836.63
08/04/2023,8,13344.36
08/04/2023,9,13963.25
08/04/2023,10,14199.14
08/04/2023,11,14432.25
08/04/2023,12,14708.84
08/04/2023,13,14965.7
08/04/2023,14,15075.8
08/04/2023,15,15039.32
08/04/2023,16,15245.63
08/04/2023,17,15800.43
08/04/2023,18,16238.19
08/04/2023,19,16119.95
08/04/2023,20,15930.08
08/04/2023,21,15713.26
08/04/2023,22,15093.0
08/04/2023,23,14131.14
08/04/2023,24,13156.26
08/05/2023,1,12563.75
08/05/2023,2,11976.08
08/05/2023,3,11567.46
08/05/2023,4,11765.74
08/05/2023,5,11810.17
08/05/2023,6,11914.19
08/05/2023,7,12111.92
08/05/2023,8,12497.82
08/05/2023,9,12521.47
08/05/2023,10,12250.92
08/05/2023,11,12328.86
08/05/2023,12,12473.5
08/05/2023,13,12819.93
08/05/2023,14,13319.97
08/05/2023,15,13871.0
08/05/2023,16,14626.36
08/05/2023,17,15513.2
08/05/2023,18,16253.82
08/05/2023,19,16615.67
08/05/2023,20,16435.69
08/05/2023,21,16133.3
08/05/2023,22,15384.07
08/05/2023,23,14266.16
08/05/2023,24,13092.46
08/06/2023,1,12093.0
08/06/2023,2,11361.42
08/06/2023,3,11073.49
08/06/2023,4,10711.07
08/06/2023,5,10515.27
08/06/2023,6,10501.15
08/06/2023,7,11104.14
08/06/2023,8,11234.25
08/06/2023,9,10999.42
08/06/2023,10,11109.45
08/06/2023,11,10858.63
08/06/2023,12,11204.78
08/06/2023,13,11861.72
08/06/2023,14,12216.86
08/06/2023,15,12868.07
08/06/2023,16,13703.19
08/06/2023,17,14939.13
08/06/2023,18,16273.24
08/06/2023,19,17001.99
08/06/2023,20,16859.0
08/06/2023,21,16476.01
08/06/2023,22,15647.98
08/06/2023,23,14390.37
08/06/2023,24,13137.73
08/07/2023,1,12258.66
08/07/2023,2,12419.09
08/07/2023,3,12100.91
08/07/2023,4,11926.32
08/07/2023,5,12080.89
08/07/2023,6,12428.42
08/07/2023,7,12974.64
08/07/2023,8,13652.7
08/07/2023,9,14354.34
08/07/2023,10,14802.71
08/07/2023,11,15127.43
08/07/2023,12,15465.54
08/07/2023,13,15510.86
08/07/2023,14,15484.24
08/07/2023,15,15577.69
08/07/2023,16,15675.64
08/07/2023,17,15771.98
08/07/2023,18,16093.69
08/07/2023,19,16170.78
08/07/2023,20,16099.02
08/07/2023,21,16021.78
08/07/2023,22,15369.18
08/07/2023,23,14368.37
08/07/2023,24,13402.51
08/08/2023,1,12911.07
08/08/2023,2,12857.12
08/08/2023,3,12791.78
08/08/2023,4,12693.96
08/08/2023,5,12913.48
08/08/2023,6,13456.03
08/08/2023,7,13807.45
08/08/2023,8,14821.4
08/08/2023,9,15485.8
08/08/2023,10,16026.15
08/08/2023,11,16199.81
08/08/2023,12,16228.3
08/08/2023,13,16307.28
08/08/2023,14,16862.86
08/08/2023,15,17234.26
08/08/2023,16,17468.18
08/08/2023,17,18149.66
08/08/2023,18,18707.62
08/08/2023,19,18722.96
08/08/2023,20,18225.39
08/08/2023,21,17607.22
08/08/2023,22,16643.17
08/08/2023,23,15378.39
08/08/2023,24,14279.42
08/09/2023,1,13353.48
08/09/2023,2,13090.22
08/09/2023,3,12637.99
08/09/2023,4,12566.71
08/09/2023,5,12668.18
08/09/2023,6,13014.06
08/09/2023,7,13444.25
08/09/2023,8,13900.34
08/09/2023,9,13981.19
08/09/2023,10,13922.83
08/09/2023,11,13927.98
08/09/2023,12,13969.03
08/09/2023,13,14322.69
08/09/2023,14,14870.95
08/09/2023,15,15488.72
08/09/2023,16,16058.34
08/09/2023,17,16992.99
08/09/2023,18,17939.21
08/09/2023,19,18298.46
08/09/2023,20,18084.73
08/09/2023,21,17691.01
08/09/2023,22,16731.63
08/09/2023,23,15347.9
08/09/2023,24,13996.44
08/10/2023,1,12948.83
08/10/2023,2,12810.06
08/10/2023,3,12535.34
08/10/2023,4,12340.37
08/10/2023,5,12476.91
08/10/2023,6,12516.37
08/10/2023,7,12746.67
08/10/2023,8,13304.69
08/10/2023,9,13746.25
08/10/2023,10,13794.14
08/10/2023,11,14005.54
08/10/2023,12,14663.87
08/10/2023,13,15573.57
08/10/2023,14,16536.21
08/10/2023,15,16906.57
08/10/2023,16,17239.75
08/10/2023,17,17423.85
08/10/2023,18,17588.4
08/10/2023,19,17510.36
08/10/2023,20,17283.43
08/10/2023,21,16979.18
08/10/2023,22,16184.84
08/10/2023,23,15027.14
08/10/2023,24,13842.76
08/11/2023,1,12882.79
08/11/2023,2,12395.36
08/11/2023,3,12608.31
