ASSET ID,ASSET NAME,RESOURCE ID,Fuel Type,RESOURCE NAME,GENERATOR TYPE,Primary Fuel Type,ALT FUEL TYPE,EIA PLANT NUMBER,Nameplate Capacity (MW)
67459,MANCHESTERSCL01944SOLAR144QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0321802363557782
67460,ECONOX02833SOLAR216RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.5482703545336673
67462,NM-SA ALTERNATE POWER-MAPLE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.24982159635616
67463,NM-SA TOWN OF OTIS,,Wind,NO RESOURCE,WIND TURBINE,WND,,,10.751877462039356
67476,KANESELFST01752SLRSMAOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7884710138828861
67477,GRAFTONSEWER01560SOLAR225QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.6127816193059035
67478,LAURELLNREC02892SOLAR106.4NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7597993406507811
67479,BWCHMLTNBRK02790SLR3500SMTAOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,25.08771407809183
67487,CASCO BAY ENERGY STORAGE_GEN,,ES,NO RESOURCE,ENERGY STORAGE NON-PUMP,MWH,,1507,119.6999923363998
67499,STATEOFRI328_01752SOLAR43.2NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3082204872451282
67509,BWCBASSRIVER02790SOLAR1500NM,41136.0,Solar,MA_226_1.5 PV_0 ADIRONDACK LN_WESTPORT,PHOTOVOLTAIC,SUN,,,10.751877462039356
67510,BWCBASSRIVER02790SOLAR1123NM,41135.0,Solar,MA_225_1.123 PV_0 ADIRONDACK LN_WESTPORT,PHOTOVOLTAIC,SUN,,,8.049572259913464
67533,150BLACKSTONERVR01607SLR1992NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.278493269588266
67536,SOUTHERNSKY_01607PV780NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.590976280260466
67537,CLEANFOOTPRINT1475SOLAR3100NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,22.220546754881337
67541,WESTWOOD SOLAR PV FACILITY,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.1647113290239237
67542,SAVOY SOLAR PV FACILITY,40620.0,Solar,Savoy Solar PV,PHOTOVOLTAIC,SUN,,,14.335836616052475
67543,WAREHAM SOLAR PV FACILITY,40629.0,Solar,Wareham Solar PV,PHOTOVOLTAIC,SUN,,,23.84766421080329
67544,HINSDALE SOLAR PV FACILITY,40630.0,Solar,Hinsdale Solar PV,PHOTOVOLTAIC,SUN,,,14.335836616052475
67547,BWCCTRIVR02790SOLAR2375SMTAOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,17.023805981562315
67548,BWCHAMILTONBRK02790SOLAR1000NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.167918308026238
67550,D&PLIQUORS02808SOLAR40NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2867167323210495
67553,HOUSATONICSLR102919SOLAR3000NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,21.503754924078713
67555,SANDBERGENT02830SOLAR196RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4049119883731427
67556,CLEANFOOTPRINT01473SOLAR480NM,41364.0,Solar,MA_222_0.48 PV_26 THEODORE DR_WESTMINSTER,PHOTOVOLTAIC,SUN,,,3.440600787852594
67557,FOSTERRNBLS02857SOLAR780RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.590976280260466
67559,GRANITESTRG02891SOLAR99.9NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7096239124945976
67563,ECONOXSWITCHRD02832SOLAR216RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.5482703545336673
67564,OCEANSTVET02818SOLAR105.3NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7526314223427549
67565,BANKOFNEWPORT02842SOLAR300NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.1503754924078713
67566,MERRIMACK PV D1123,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,17.20300393926297
67568,CLEANFOOTPRINT2_01506SOLR480NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.440600787852594
67569,HUDSONDSGNGRP-01845PV300NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.1503754924078713
67570,RIVERVALLEYSCH01950SOLAR86.4NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6164409744902564
67571,CLEANFOOTPRINT01506SOLAR480NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.440600787852594
67574,BARNSTABLE HSG AUTH ID2038192,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,32.255632386118066
67575,NB_REALTY01532SOLAR72QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5160901181778891
67576,UMASSMEMORIAL01605CHP2649QF,,Gas,NO RESOURCE,GAS TURBINE,NG,,,2.3854345711726763
67578,SW MA SOLAR LLC ID2129908,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,8.959897885032797
67579,CITY OF CAMBRIDGE ID2105436,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,16.34285374229982
67580,AES ENERGY SOLUTIONS ID2061451,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.977440700651163
67581,CITY OF WOBURN ID2064809,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,18.923304333189268
67582,GREENFIELD SOLAR PV,40618.0,Solar,Greenfield Solar PV,PHOTOVOLTAIC,SUN,,,14.335836616052475
67583,KEENE PV T0454,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.490776216008778
67584,MASSAMERICA02149SLR133.2SMAOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.9533331349674896
67586,WASHBURNRDSOLARLLC_ID2113074,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.19247824989195
67587,SPRINGFIELD PV SOLAR,40622.0,Solar,Springfield Solar PV,PHOTOVOLTAIC,SUN,,,28.61432988564074
67606,NSMITHFIELDSLR02896SLR1250NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,8.959897885032797
67615,FORBESSTSLRLL_02915SOLAR2990RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,21.432075740998453
67628,SUNNECTIVITY01379SOLAR1000NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.167918308026238
67630,BARDEN02857SOLAR27.2NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.19353379431670842
67638,CRDMETALWRKS01053SOLAR248QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.777643740390507
67639,HOPKINTONINDPK02804SOLAR1165RE,41304.0,Solar,RI_85_RE Growth PV_0 GRAY LN_ASHAWAY,PHOTOVOLTAIC,SUN,,,8.350624828850567
67640,NRGCOMMHOSTB-C-D_ID2096227,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,28.040896420998642
67653,NRGCOMMHOST1-2-3_ID2065453,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,35.48119562472988
67654,HERRESHOFF02809SOLAR43.2NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3082204872451282
67655,SIMONSROCK01230SOLAR304QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.179047165639976
67684,SOUTHERNSKY1_02919SOLAR1200NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,8.601501969631485
67685,SOUTHRNSKY2_02919SOLAR1620NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,11.612027659002505
67689,GREENDVLPMT02865SOLAR3000NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,21.503754924078713
67690,SOLECT02809SOLAR48.8RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.35122799709328567
67692,NORTHEASTSLR02333SOLAR72AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5160901181778891
67696,NM SHARONHSGAUTH1981_ID2100653,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,16.127816193059033
67699,NM WESPORTMA3LLC_ID2061122,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.335836616052475
67704,NM TOWNOFFALMOUTH_ID2024739,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,21.503754924078713
67714,CAPTONASLR02814SLR840RE,40998.0,Solar,RI_67_RE Growth PV_248 CRANBERRY-RIDGE RD_GLOCESTER,PHOTOVOLTAIC,SUN,,,6.021051378742039
67716,TGDEVELOPERLLC02917SOLAR80RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.573433464642099
67717,SOUTHCOUNTY02892SOLAR66.6NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.48025052663775797
67723,GUIDOSFRSHMKT01824SOLARR275NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.9711775347072156
67726,BERKSHIRE WIND PHASE 2,41593.0,Wind,Berkshire Wind Phase 2,WIND TURBINE,WND,,57721,33.545857681562794
67730,LEONARDLSREAL01915SOLAR150QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0751877462039356
67732,DWW SOLAR,41194.0,Solar,DWW Solar II,PHOTOVOLTAIC,SUN,,62657,238.4336345981848
67786,SUNRAISE01824SLR330SMAOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.3654130416486585
67793,RICHMONDSLR1_02894SOLAR4005NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,28.707512823645082
67794,RICHMONDSLR1_02894SOLAR675RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.83834485791771
67795,OXFORDLTDRES02905SOLAR43.2RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3082204872451282
67800,HILLSBOROUGH PV N3085,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.759497756529422
67802,NSMITHFIELDSOLR02896SOLAR750RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
67804,ARKLAND02860SOLAR30NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.21503754924078713
67805,CITYOFHAVERHILL01821SOLAR288NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.0643604727115563
67810,ANTANAVICA01524SOLAR1000NM,41361.0,Solar,MA_213_0.995 PV_6 MCNEIL HW_LEICESTER,PHOTOVOLTAIC,SUN,,,7.167918308026238
67816,NM CITY OF CAMBRIDGE_ID2124992,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,6.881201575705188
67817,YMCA02148SOLAR150SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0751877462039356
67836,207HPLLC02871SOLAR198RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.419247824989195
67853,COVENTRYSOLAR02827SOLAR780RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.590976280260466
67919,STATEOFRI2809SOLAR50NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3583959154013119
67952,SOLECTENERGY02809SOLAR40.25RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3082204872451282
68009,NM MILLIS MA 1 LLC_ID2072811,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.1822541446422905
68011,NM 3_MAXWELLS-GREEN_ID2250465,40789.0,Solar,Maxwell Green Solar,PHOTOVOLTAIC,SUN,,,0.7239597491106501
68012,NM 7_MAXWELLS-GREEN_ID2253373,40789.0,Solar,Maxwell Green Solar,PHOTOVOLTAIC,SUN,,,0.5160901181778891
68029,NM NRG COMMUNITY_ID2203698,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.19247824989195
68034,NM NRG COMM HOST LLC_ID2108032,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,28.55698653917653
68083,SUNRAISEDEV01842SOLAR396QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.83849564997839
68109,SOUTHERNSKY_02919PV198RE,41000.0,Solar,RI_75_RE Growth PV_26 PECK-HILL RD_JOHNSTON,PHOTOVOLTAIC,SUN,,,1.419247824989195
68111,SOLECTENERGY02809SOLAR48RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3440600787852594
68120,SOLECTENERGY02809SOLAR57.5RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.4157392618655218
68121,SHAWFARM012836SOLAR240SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.720300393926297
68175,RESOURCECAP01904SLR66.6SMNM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.4730826083297317
68182,JERRYSPAINT02882SOLAR26.88NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.19353379431670842
68184,WALMARTEAST02852SOLAR360NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.5804505908894453
68189,BAYCOAST02878SOLAR26.4NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.18636587600868218
68191,HERRICK&WHITE02864SOLAR187NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3404007236009063
68192,LSDP12LLC01072SOLAR4500AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,32.255632386118066
68193,ZEROPTENG01057SLR2000SMQF,44197.0,Solar,"38 Degrees North - Bowden Solar, LLC",PHOTOVOLTAIC,SUN,,,14.335836616052475
68194,SOLECTENERGY02766SOLAR998NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.153582471410185
68196,MILLBURYMA01527SOLAR1000NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.167918308026238
68208,SUNESOLARXV102766SOLAR500NM,41093.0,Solar,MA_442_0.5 PV_0 FAIRLEE LN_NORTON,PHOTOVOLTAIC,SUN,,,3.583959154013119
68214,RALCOLND02895SOLAR120NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8601501969631485
68215,DYNAMICENGY01032SOLAR3995SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,28.63583364056482
68218,NATREALTY02914SOLAR500RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.5482703545336673
68219,TARGSTORET140401569SOLAR462RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.311578258308122
68259,ECONGRPINC02875SOLAR200RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
68260,270 ELECTRIC AVENUE REALTY,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.720300393926297
68267,HANNAFORD01331SOLAR240QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.720300393926297
68268,NUMONEINS01757SLR106.6SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7669672589588075
68269,HILLTOPSELF01560SOLAR250SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7919795770065594
68270,BAKEFORDPROP02852SOLAR30,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.21503754924078713
68272,NM 5_MAXWELLS-GREEN_ID2253264,40789.0,Solar,Maxwell Green Solar,PHOTOVOLTAIC,SUN,,,0.37273175201736436
68295,NM NBEDFORD HSG AUTH_ID2116312,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.19247824989195
68306,PETERJENCKS02809SOLAR50RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3583959154013119
68308,WARDHILL01835SOLAR250SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7919795770065594
68309,CAPTONAPART02919SOLAR2010NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.407515799132737
68311,SMTROMPROP02804SOLAR99.9RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7167918308026238
68313,ISMSOLARDEV02839SOLAR2540NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,18.206512502386644
68323,NEXAMPLLC01543SOLAR2230SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.335836616052475
68332,MANCHAUG01590SOLARSMQF250,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7919795770065594
68333,JHDAVISLLC02860SOLARNM37.8,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2652129773969708
68339,AMERESCO01440SOLAR2500SMQF,44308.0,Solar,Ameresco - Gardner Solar PV,PHOTOVOLTAIC,SUN,,,17.919795770065594
68341,JPMCARI02914SOLAR144RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0321802363557782
68343,BELLAENERGY02864SOLAR852RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,6.107066398438354
68344,510PVPROJDEV01069SOLAR3468SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,24.858340692234993
68356,TRAWLWORKS02882SOLAR35.4RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.23654130416486585
68357,"TRS FUEL CELL, LLC",40750.0,Gas,"TRS Fuel Cell, LLC",FUEL CELL,NG,,,3.2688288008142
68360,SOLECTHALEST01830SOLAR150SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0751877462039356
68361,WALMART0288SOLAR360NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.5804505908894453
68368,TRINITYAQ01841SOLAR180SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
68370,COVENTRY01608SOLAR200SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
68371,PVPROJ01475SOLAR4950SMAOBC,41312.0,Solar,Happy Hollow Road Solar 1 (PV),PHOTOVOLTAIC,SUN,,,35.48119562472988
68372,SPENCER01562LFG995NM,,Gas-Other,NO RESOURCE,GAS TURBINE,OBG,,,0.8960012828678041
68373,MELFORD01851SOLAR73.3QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5232580364859153
68397,STEDMAN02879SOLAR30NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.21503754924078713
68410,TRIPYRAMID01886SOLAR72SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5160901181778891
68427,EAST LONGMEADOW SOLAR PV,40623.0,Solar,East Longmeadow Solar PV,PHOTOVOLTAIC,SUN,,,35.767912357050925
68456,COLUMBIA02339SOLAR400AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.867167323210495
68457,FOUNDERS02871SOLAR4500NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,32.255632386118066
68467,HOLIDAY HILL COMMUNITY WIND,38577.0,Wind,Holiday Hill Community Wind,WIND TURBINE,WND,,,37.73192197345011
68470,RJKELLY041915SOLAR180SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
68471,AUTOZONE02907SOLAR45NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.32255632386118066
68481,REDWOOD02864SOLAR57.6NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.4157392618655218
68483,UNIVERSITY SOLAR 1,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,63668,57.3433464642099
68484,UNIVERSITY SOLAR 2,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,63668,57.3433464642099
68485,UNIVERSITY SOLAR 3,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,63668,57.3433464642099
68487,PUDDON STREET I_GEN,41189.0,ES,Syncarpha Puddon 1 - Battery,ENERGY STORAGE NON-PUMP,MWH,,62969,28.67167323210495
68488,PUDDON STREET I SOLAR,41187.0,Solar,Syncarpha Puddon 1 - Solar,PHOTOVOLTAIC,SUN,,62969,31.41268519309418
68489,PUDDON STREET II_GEN,41193.0,ES,Syncarpha Puddon 2 - Battery,ENERGY STORAGE NON-PUMP,MWH,,62970,28.67167323210495
68490,PUDDON STREET II SOLAR,41191.0,Solar,Syncarpha Puddon 2 - Solar,PHOTOVOLTAIC,SUN,,62970,31.41268519309418
68491,BLANDFORD_GEN,44345.0,ES,Syncarpha Blandford - Battery 1063,ENERGY STORAGE NON-PUMP,MWH,,62975,25.231072444252355
68496,DRESSER HILL PV 1,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.335836616052475
68497,DRESSER HILL PV 2,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,17.919795770065594
68498,DRESSER HILL PV 3,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,20.070171262473465
68499,DRESSER HILL PV 4,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,30.822048724512822
68510,TRUTH02907SOLAR60RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.43007509848157427
68523,EAST  WINCHENDON SOLAR UN2,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,22.578942670282647
68524,EAST  WINCHENDON SOLAR UN3,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,35.0511205262483
68528,HAMPDEN SOLAR PV,40621.0,Solar,Hampden Solar PV,PHOTOVOLTAIC,SUN,,,24.94435571193131
68534,WINDKIST01845SOLAR77SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5519297097180202
68537,HAVANA02886SOLAR33.6NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2437092224728921
68538,ARLIN01852SOLAR186SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3332328052928801
68544,CUMMINGS01915SOLAR112.5QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8099747688069648
68547,BARTLETTS02554SOLAR1000SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.167918308026238
68548,WHOLEFOODS02176SOLAR120SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8601501969631485
68553,HALIFAX02338SOLAR4950AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,35.48119562472988
68554,OAKSQUARE02898SOLAR780RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.590976280260466
68557,CENTURY01843SOLAR400SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.867167323210495
68558,MASSAMER01851SOLAR249.8AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7919795770065594
68559,MEGAWATT02882SOLAR199.8RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
68560,DANIELSON02825SOLAR720RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.160901181778891
68561,CEDNORTH01062SOLAR4320AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,30.96540709067335
68562,ARENHALL01453SOLAR200AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.4335836616052475
68563,MASSAMER01832SOLAR179.9AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
68564,NORFOLK02375SOLAR250AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7919795770065594
68565,INDEP01453SOLAR466.6AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.347417849848253
68566,GREENDEVELOP02817SOLAR1750NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,12.543857039045916
68568,GREENDEVELOP02898SOLAR1250NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,8.959897885032797
68569,HIGHST02833SOLAR828RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.160901181778891
68571,MATT&NICK01062SOLAR498SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.5696233173970664
68572,SOUTHERN02832SOLAR180RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
68573,PALMER02833SOLAR780RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.590976280260466
68574,COOLEY02920SOLAR336RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.4084205514968158
68575,HILLSIDE01950SOLAR125SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8959897885032797
68576,SKGLENROCK02892SOLAR216RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.5482703545336673
68577,WOODSAMBUL01440SOLAR100SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7167918308026238
68578,PVPROJECT02375SOLAR990AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.096239124945975
68579,GREENDEVLOP02879SOLAR630RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.515788534056529
68584,SOCOREA01475SOLAR984QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.053231615097817
68585,KEARSARGE01913SOLAR3294AOBC,41314.0,Solar,Kear - S Martin PV,PHOTOVOLTAIC,SUN,,,23.61112290663843
68587,SKFAIRGROUNDS02892SOLAR216RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.5482703545336673
68588,ALECXANDRO01507SOLAR496SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.555287480781014
68589,SMTROMBINO02808SOLAR800RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.73433464642099
68590,HOLTROAD01845SOLAR249SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.7848116586985332
68591,NM CARVER MA 2 LLC_ID2221535,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.335836616052475
68592,NM PLYMOUTH HSG AUTH_ID1992844,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,35.48119562472988
68593,NM HOPKINTON MA1 LLC_ID2189509,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.335836616052475
68594,NM FAIRHAVENHSGAUTH ID2051477,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.335836616052475
68595,ECOGY01069SOLAR432.9AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.1037086273753607
68596,HASTINGS01756SOLAR240SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.720300393926297
68597,PVPROJECT01507SOLAR2980QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,14.19247824989195
68599,SHEAHAN02895SOLAR30NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.21503754924078713
68601,SM_AOBC-GREEN EARTH ENERGY PV,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.720300393926297
