ASSET ID,ASSET NAME,RESOURCE ID,Fuel Type,RESOURCE NAME,GENERATOR TYPE,Primary Fuel Type,ALT FUEL TYPE,EIA PLANT NUMBER,Nameplate Capacity (MW)
71524,NJR02896SOLAR840RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.2578942670282647
71526,BATTEN01570SOLAR1000QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.687969365509839
71527,ALGONQUIN01532SOLAR250AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
71528,NAPLES CASCO SOLAR 1,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
71529,ZERO01562SOLAR1000AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.687969365509839
71538,FOXHILL02835SOLAR26.68NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.07257517286876565
71540,ACTON H ROAD SOLAR 1,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,9.273494311008946
71546,REVISION-110 MAIN ST,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
71554,MARLBORO01752SOLAR200AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
71591,CATALYZE BLACKSTONE SOLAR,44837.0,Solar,Catalyze Blackstone Solar,PHOTOVOLTAIC,SUN,,,9.031577068113059
71612,OAK01364SOLAR840AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.2578942670282647
71613,BIGM02891SOLAR120NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.32255632386118066
71615,NEA02920SOLAR28.8NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.07526314223427549
71616,HARBOR01225SOLAR1980AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.3221793437094815
71617,KOVACIC02891SOLAR150RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.40319540482647587
71618,SOUTHERN02894SOLAR180RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.483834485791771
71621,THOMASTON POLLUTION CONTROL,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.967668971583542
71627,KENYON02833SOLAR200RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
71628,PARADISE PARK,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.483834485791771
71629,ECOGY02919SOLAR200RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
71632,FOREFRONT01082SOLAR1320AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.548119562472988
71633,DEAN02864SOLAR375RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0079885120661896
71634,FESTIVAL02840SOLAR331.2RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8897178599837567
71635,DONALD02895SOLAR800RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.1503754924078713
71636,KEARSARGE02019SOLAR4400AOBC,41551.0,Solar,Kearsarge William Way PV,PHOTOVOLTAIC,SUN,,,11.827065208243294
71637,PORT PROPERTY MGT,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5026502713503399
71638,LODE01230SOLAR2000AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
71639,DSM02919SOLAR487.5NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3117290503688015
71641,DANA01879SOLAR72SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.1935337943167084
71646,GREEN02905WIND3000RE,,Wind,NO RESOURCE,WIND TURBINE,WND,,,8.063908096529516
71650,SWEB01506SOLAR4875AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,9.071896608595708
71651,PUBLIC02190SOLAR100SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
71658,HEP USA SPV5 UNITY LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.386087440239
71669,SNAKE02864SOLAR200RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
71671,SWEB01010SOLAR1875AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.039942560330949
71672,TORAY02852SOLAR480RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
71673,GORHAM SAVINGS,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.6799808534436496
71674,KEARSARGE02879SOLAR3168NM,41536.0,Solar,Kearsarge Kenyon Woods,PHOTOVOLTAIC,SUN,,,8.515486949935172
71675,AIRPORT02720SOLAR249.8NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
71676,UNITED01824SOLAR1992QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.354434976095599
71677,GREEN02905WIND1500RE,,Wind,NO RESOURCE,WIND TURBINE,WND,,,4.031954048264758
71678,LINWOOD01588SOLAR4980AOBC,41177.0,Solar,Syncarpha Northbridge 1 - Solar,PHOTOVOLTAIC,SUN,,,13.386087440239
71679,GREEN01028SOLAR350AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.9407892779284436
71680,MCOLLEGE01247CHP75QF,,Gas,NO RESOURCE,GAS TURBINE,NG,,,0.059095561998190584
71681,BCM02840SOLAR43.2NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.11558268271692307
71682,SCITUATE02919SOLAR4250RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,11.423869803416816
71683,EDWIN02822SOLAR40.4NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.10751877462039357
71684,MASSAM02301SOLAR133.2AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.35749992561280863
71685,MECO01534SOLAR4970QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.3592077465839
71686,MIDCOAST RECREATION CENTER,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8950937987147765
71687,190 ELECTRIC AVE,44115.0,Solar,Lunenburg Solar [Elec],PHOTOVOLTAIC,SUN,,,2.685281396144329
71688,HEP USA SPV 6 HARTLAND,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,10.751877462039356
71689,SM_AOBC MAPLESTSOLAR ID2292179,44366.0,ES,C_Maple,ENERGY STORAGE NON-PUMP,MWH,,,10.751877462039356
71692,PSMAIN02301SOLAR133.2SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.35749992561280863
71696,276 FEDERAL RD ID2250250,44719.0,ES,C_276 Federal,ENERGY STORAGE NON-PUMP,MWH,,,13.437158858183684
71700,RONNIE02804SOLAR400RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0751877462039356
71701,SM_AOBCAGAWAMPVESS_6S5606-2019,,ES,NO RESOURCE,PHOTOVOLTAIC,MWH,,,9.67668971583542
71703,ISM02898SOLAR2800NM,44212.0,Solar,Kearsarge Richmond,PHOTOVOLTAIC,SUN,,,7.526314223427549
71707,JB BROWN & SON PORTLAND,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
71708,HILLTOP01560SOLAR240SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6451126477223613
71709,WALLUM01516SOLAR4998AOBC,44313.0,ES,Wallum Solar PV and Battery,PHOTOVOLTAIC,MWH,,,13.434470888818176
71710,LENOX01240SOLAR133.3SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.35749992561280863
71712,9PEARL01060SOLAR158.4QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.4246991597505546
71732,STEPHEN02896SOLAR25.23NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.06719923413774598
71733,NM_AOBC REDP GODFREY ID2247816,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,6.719923413774598
71735,NORRIDGEWOCK RIVER ROAD,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.437158858183684
71736,OSGOOD01845SOLAR3384NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,9.096088332885296
71737,BSEASON02861SOLAR50RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.13439846827549196
71738,ASEASON02861SOLAR66.6RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.18009394748915925
71739,"VISION CARE OF MAINE, BANGOR",,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.40319540482647587
71743,HARVARD01451SOLAR200AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
71745,LAITE01876SOLAR2838AOBC,41196.0,Solar,Syncarpha Tewksbury - Solar,PHOTOVOLTAIC,SUN,,,7.628457059316924
71755,NEW GEN VENTURES_YARMOUTH,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.09139095842733454
71757,MAINE DG HOLDINGS - MONMOUTH,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.305448359273704
71758,MAINE DG HOLDING - W BALDWIN,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.305448359273704
71759,MAINE DG HOLDING - AUGUSTA,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,6.652724179636852
71761,TIFFT02896SOLAR990NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.6610896718547408
71762,AUGUSTA ROAD BOWDOIN,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,9.778832551724795
71764,LOG02830SOLAR3900NM,44210.0,Solar,Kearsarge Burrillville,PHOTOVOLTAIC,SUN,,,10.483080525488372
71766,S&P02886SOLAR33.3NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.0887029890618247
71767,BWCA01519SOLAR1760AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.730826083297317
71770,CHELMSFORD01863SOLAR66.6AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.18009394748915925
71785,PELLA02720SOLAR66.6AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.18009394748915925
71786,CENTURY01844SOLAR150SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.40319540482647587
71787,ARCOR01824SOLAR875AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.351973194821109
71788,S&S02762CHP210QF,,Gas,NO RESOURCE,GAS TURBINE,NG,,,0.16546757359493364
71836,VCTLLC02886SOLAR200NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
71845,SM_AOBC HAMWHAM8SOL ID2288775,44651.0,Solar,C_0 Hammond,ENERGY STORAGE NON-PUMP,SUN,,,13.439846827549196
71884,TOWN OF SEARSPORT,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.40319540482647587
71887,SILVER MAPLE WIND,,Wind,NO RESOURCE,WIND TURBINE,WND,,,50.99507961470646
71912,AVB01752SOLAR216SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5806013829501252
71913,RE SIDNEY RD SOLAR,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
71914,ORIENTAL JADE,,ES,NO RESOURCE,PHOTOVOLTAIC,MWH,,,0.2687969365509839
71916,SEARSMONT RD LINCOLNVILLE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,10.751877462039356
71922,BWCB01519SOLAR240QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6451126477223613
71924,DAYNNITE02861SOLAR33.3NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.09139095842733454
71925,RI ARMY 02818SOLAR500NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3439846827549196
71933,GLOBAL01432SOLAR153.6SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.41394728228851524
71936,PEPSICOLA02920SOLAR60NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.6127816193059035
71946,SM_AOBC FAIRHAVENMA2 ID2255728,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,7.727911925840788
71948,CITY OF S PORTLAND REC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.4462029146746333
71949,CHURCH HILL AUGUSTA,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,10.079885120661897
71950,BIDDEFORD MORIN ST SOLAR,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.8815785558568872
71951,FSS INC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6988720350325582
71958,SM_QF ECA SOLAR ID2302390,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.6529503677278714
71961,SM_QF NEXTGRID SYCAM ID2296072,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,9.434772472939535
71973,SM_AOBC SUNWEALTHPWR ID2325016,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6531765558188909
71974,SM_AOBC ECOGYMAII ID2270750,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
71975,SM_AOBC 2-8PEQUOTWAY ID2297082,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.44889088404014316
71976,SM_AOBC NEWTONMUNIII ID2333672,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.967668971583542
71977,ECOGY02842SOLAR166.5RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.44889088404014316
71981,CITY OF S PORTLAND TRANSFER,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.6610896718547408
71982,LITTLEFIELD SOLAR LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.171049890998212
72983,SM_AOBC EDGEWOODBOGS ID2272654,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2661089671854741
72984,SM_AOBC 83SCHLSTSOL ID2337102,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.300977172906762
72985,SM_QF SOLECTENERGY ID2343832,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.1935337943167084
72986,SM_QF POMEWORTH30 ID2357040,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.15321425383406084
72987,SM_QF MENOMOYENERGY ID2326896,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3144924157646512
72988,KNOLL01752CHP75QF,,Gas,NO RESOURCE,GAS TURBINE,NG,,,0.059095561998190584
72989,INDUSTRIAL RD ELLSWORTH,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.039942560330949
72990,MARIAVILLE RD ELLSWORTH,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.367950218953489
72991,AAA02886SOLAR100NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
72992,SOMERSET02726SOLAR617QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.6584770985195707
72999,LEICESTER01501SOLAR4875AOBC,44587.0,Solar,Leicester Street Solar (166253),PHOTOVOLTAIC,SUN,,,13.103850656860466
73004,WILLIAMS01752SOLAR100SMQF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
73025,BOLTON01752SOLAR200AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
73026,SM_AOBC FALMLANDFILL ID2246979,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,4.031954048264758
73027,SM_AOBC CVETORPEDO ID2364982,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3439846827549196
73028,SM_NM CCREGLTRANSIT ID2259134,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.40319540482647587
73029,SM_QF NEXTGRIDAILANT ID2395010,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.27148490591649377
73030,SM_QF NXTGRIDINKWOOD ID2370503,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.35749992561280863
73042,SM_QF SOLENERGYDEV ID2340718,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
73043,SM_QF DH-MASOLAROWN1 ID4355122,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.16665410066161002
73044,SM_NM EC COTTLEINC ID2247507,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
73045,SM_QF GSPP EFREETOWN ID2301315,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.650488586453381
73046,SM_QF GSPPKR HYANNIS ID2316959,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3439846827549196
73053,SM_QF MASOLAROWNER1 ID4590902,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.1639661312961002
73054,SM_NM FAIRHAVENMA1 ID2201063,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,5.375938731019678
73055,SM_QF SAFARIENERGY ID2319914,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0913155623969948
73058,TESLA MOTORS INC02818210NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5644735667570662
73068,AVALON01886SOLAR150QF,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.40319540482647587
73081,FMGLOBAL02919812500NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.1826311247939896
73083,PARKVIEWEXCHANGELLC0286160RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.16127816193059033
73084,PEACEDALE CONG CH0287943.2NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.11558268271692307
73085,SM_ QF LAKEVIEWBLDG8 ID2397824,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.27148490591649377
73086,SM_ QF LAKEVIEWBLDG5 ID2400946,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.27148490591649377
73087,SM_ QF LAKEVIEWBLDG3 ID2398227,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.27148490591649377
73088,SM_ QF LAKEVIEWBLDG7 ID2397818,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.27148490591649377
73089,SM_ QF LAKEVIEWBLDG1 ID2398079,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.27148490591649377
73090,SM_ QF LAKEVIEWBLDG4 ID2399596,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.27148490591649377
73091,SM_ QF LAKEVIEWBLDG9 ID2399566,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.27148490591649377
73092,SM_ QF LAKEVIEWBLDG6 ID2399607,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.27148490591649377
73093,SM_ QF LAKEVIEWBLDG2 ID2398175,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.27148490591649377
73094,SM_QF ELMPARTNERS ID2321147,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
73095,SM_QF SAFARIENERGY4 ID2346407,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.35749992561280863
73096,BD SOLAR PALMYRA,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.412967133894098
73097,SM_NM ECA SOLAR ID2287543,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,3.521239868817889
73098,SM_QF OLYMPIANOMTR ID2325824,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
73099,SM_QF SAFARIENERGY4 ID2343632,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.18009394748915925
73100,SM_QF SUBEST TRUST ID2360146,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6451126477223613
73101,SM_QF NEXTGRIDWOBURN ID2340946,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.2902252954447226
73102,SM_QF SAFARIENERGY2 ID2326814,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6262968621637925
73106,JAMESTOWN DISTRIB02809200RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
73133,SM_NM LUMINOUS SOLAR ID2373810,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.23654130416486582
73134,SM_QF NEXTGRIDBANYAN ID2351619,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.40319540482647587
73135,SM_QF LUMINOUS SOLAR ID2363855,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.25535708972343474
73136,SM_QF LORDPHILLIPS ID2268869,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.32255632386118066
73137,SM_QF LORDPHILLIPS ID2268420,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.32255632386118066
73138,SM_QF LORDPHILLIPS ID2268866,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.32255632386118066
73139,SM_QF LORDPHILLIPS ID2268651,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.32255632386118066
73149,MAINE DG HOLDINGS_HARMONY,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,13.197929584653311
73150,ENDICOTT01915SOLAR250AOBC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
73151,LINKLEN LLC02865150RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.40319540482647587
73152,DONNA TURNER0287926.4NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.06988720350325581
73156,SM_NM MAINSTTIMES ID4305225,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.23116536543384614
73157,SM_QF CATALYZEACRE42 ID2355141,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.467706669598712
73158,SM_QF TONKATRUCK ID2375823,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.45964276150218253
73159,SM_QF DARNITLANDINGS ID2394787,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
73160,SM_QF NEXTGRIDLAUREL ID2352065,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.8735900437906977
73161,NEW GEN VENTURES FREEPORT,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.0967668971583542
73162,SM_QF PARETOHOLDINGS ID2387744,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.30374053830261183
73163,SM_QF NEXTGRIDLEMON ID2351939,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2472931816269052
73164,SM_QF NEXTGRIDCAMPHR ID2356024,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2687969365509839
73165,SM_QF NEXTGRIDEUCALY ID2373431,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.30374053830261183
73166,SM_QF NEXTGRIDCAMPHR ID2356386,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.16934207002711987
73172,GRAY FARM PROJECT LLC,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.0618232954067263
73187,SM_QF NEXTGRIDCAMPHR ID2355569,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.16934207002711987
73188,SM_QF DHMASOLOWNER1 ID2403535,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.400507435460966
73189,SM_QF FACTORY5RACING ID2358028,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.40319540482647587
73190,SM_QF UPS ID2320835,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3386087440238998
73191,SM_QF NEXTGRIDMEDLAR ID2371521,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
73192,SM_QF COLESNECKSOLAR ID2281067,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.8815785558568872
73194,SM_QF SAFARIENRGYMA4 ID2355013,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.35749992561280863
73195,SM_QF JANSEBASTIANPV ID2284071,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5187780875433989
73196,SM_QF FARLANDCORP ID2390961,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.40319540482647587
73197,SM_QF NEXTGRIDINKWD ID2340125,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
73198,SM_QF ENELXMAPVPORT1 ID2368753,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
73199,SM_QF BABBITTSTMSPEC ID2366298,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
73200,SM_QF SOLECTENERGY ID2370785,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.40319540482647587
73201,SM_QF SOLECTENERGY ID2360141,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5375938731019678
73202,SM_QF DHMASOLAROWNER ID2395483,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.400507435460966
73203,SM_QF RPMASOLAR1 ID2312381,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.685281396144329
73204,SM_NM REDPCANOPYSOL ID2246980,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,2.687969365509839
73205,NORTHERNFOR4SEASONS0286133.3RE,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.0887029890618247
73207,SEAMAN01364SOLAR288NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.7741351772668336
73208,LAWRENCE01841SOLAR90NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.2419172428958855
73209,LIVEPLEA01060SOLAR80.5NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.21772551860629696
73211,SM_QF BREENWESTRLTY ID2412922,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
73212,SM_QF EMERSONREALTY ID2403624,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.3870675886334168
73213,SM_QF EXTRASPACEMGMT ID2320829,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0751877462039356
73214,SM_QF NXTGRDTHOMPSON ID2398711,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.567161536122576
73215,SM_QF DAUGHTRSSTPAUL ID4489427,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.0751877462039356
73216,SM_QF 130COMMERCEWAY ID2366729,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.6719923413774598
73217,NM ELLISHAVENINC ID2106,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,1.3439846827549196
73218,FARM FRESH RI02909208.3NM,,Solar,NO RESOURCE,PHOTOVOLTAIC,SUN,,,0.5590976280260465
