ID,Name,GENERATOR TYPE,Type,Fuel Type,Nameplate Capacity (MW),FCA Qual,June,July,August,September,October,November,December,January,February,March,April,May
358.0,BRUNSWICK,HYDRO: RUN OF RIVER,Generator,Hydro,12.233327954096481,3.8578279856465927,3.8578279856465927,3.8578279856465927,3.8578279856465927,3.8578279856465927,7.554002929992025,7.554002929992025,7.554002929992025,7.554002929992025,7.554002929992025,7.554002929992025,7.554002929992025,7.554002929992025
359.0,J. COCKWELL 1,HYDRO: PUMPED STORAGE,Generator,Hydro,217.24858050540976,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215
360.0,J. COCKWELL 2,HYDRO: PUMPED STORAGE,Generator,Hydro,217.24858050540976,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215,206.90341000515215
362.0,BULLS BRIDGE,HYDRO: RUN OF RIVER,Generator,Hydro,4.493829719568915,1.4754740912584605,1.4754740912584605,1.4754740912584605,1.4754740912584605,1.4754740912584605,2.6320111010308493,2.6320111010308493,2.6320111010308493,2.6320111010308493,2.6320111010308493,2.6320111010308493,2.6320111010308493,2.6320111010308493
363.0,BURLINGTON GT,GAS TURBINE,Generator,Oil,17.256306123144636,11.47362107428269,11.47362107428269,11.47362107428269,11.47362107428269,11.47362107428269,11.47362107428269,11.47362107428269,11.7775787233702,11.7775787233702,11.7775787233702,11.7775787233702,11.47362107428269,11.47362107428269
365.0,CANAL 1,STEAM TURBINE,Generator,Oil,364.8740075083317,350.9587389530832,350.9587389530832,350.9587389530832,350.9587389530832,350.9587389530832,350.9587389530832,350.9587389530832,350.9587389530832,350.9587389530832,350.9587389530832,350.9587389530832,350.9587389530832,350.9587389530832
366.0,CANAL 2,STEAM TURBINE,Generator,Oil,361.69087812363705,348.739910529046,348.739910529046,348.739910529046,348.739910529046,348.739910529046,348.739910529046,348.739910529046,348.739910529046,348.739910529046,348.739910529046,348.739910529046,348.739910529046,348.739910529046
367.0,CAPE GT 4,GAS TURBINE,Generator,Oil,10.955270298990747,8.581966478343416,8.581966478343416,8.581966478343416,8.581966478343416,8.581966478343416,8.581966478343416,8.581966478343416,8.581966478343416,8.581966478343416,8.581966478343416,8.581966478343416,8.581966478343416,8.581966478343416
368.0,CAPE GT 5,GAS TURBINE,Generator,Oil,11.484231505565006,9.875190808752691,9.875190808752691,9.875190808752691,9.875190808752691,9.875190808752691,9.875190808752691,9.875190808752691,9.875190808752691,9.875190808752691,9.875190808752691,9.875190808752691,9.875190808752691,9.875190808752691
369.0,CATARACT EAST,HYDRO: DAILY PONDAGE,Generator,Hydro,4.831896784513986,4.601806461441891,4.601806461441891,4.601806461441891,4.601806461441891,4.601806461441891,4.601806461441891,4.601806461441891,4.601806461441891,4.601806461441891,4.601806461441891,4.601806461441891,4.601806461441891,4.601806461441891
