Date,Hour Ending,Total Load
07/21/2023,9,18183.354834437087
07/21/2023,10,18787.731567328156
07/21/2023,11,19176.319881032203
07/21/2023,12,19512.56368892213
07/21/2023,13,19274.9037635008
07/21/2023,14,19524.090676609958
07/21/2023,15,20102.06671953871
07/21/2023,16,20386.7997970016
07/21/2023,17,20982.195792324736
07/21/2023,18,21399.967986463806
07/21/2023,19,21115.61122566796
07/21/2023,20,20530.598278975795
07/21/2023,21,19963.038985985386
07/21/2023,22,19087.65258875885
07/21/2023,23,17786.438057168307
07/21/2023,24,16421.935506045902
07/22/2023,1,15375.849968988354
07/22/2023,2,15157.323576635079
07/22/2023,3,14755.575441991325
07/22/2023,4,14719.462093126285
07/22/2023,5,14773.17302151176
07/22/2023,6,14841.609787953872
07/22/2023,7,15113.953459689428
07/22/2023,8,15540.171195750172
07/22/2023,9,15766.270368730307
07/22/2023,10,15458.223381114412
07/22/2023,11,15322.032490468144
07/22/2023,12,15605.112131564287
07/22/2023,13,16032.646054062572
07/22/2023,14,16509.9126052649
07/22/2023,15,17057.733131879428
07/22/2023,16,17657.18436433318
07/22/2023,17,18825.679410637134
07/22/2023,18,20017.75360606189
07/22/2023,19,20648.818997469745
07/22/2023,20,20457.289747590778
07/22/2023,21,19980.807497113503
07/22/2023,22,19232.549769440517
07/22/2023,23,17884.33512641242
07/22/2023,24,16442.28160623316
07/23/2023,1,15226.421161692171
07/23/2023,2,14365.712672599908
07/23/2023,3,13987.88492374515
07/23/2023,4,13552.217157352137
07/23/2023,5,13565.10646908655
07/23/2023,6,13933.92843129139
07/23/2023,7,14308.895420401921
07/23/2023,8,14374.165737667277
